hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score,Attendance_Group,Grade
4.1,6.0,75.2,74,31.1,High Attendance,C
8.0,7.4,91.5,88,41.2,High Attendance,B
5.0,5.5,77.4,84,30.6,High Attendance,C
5.1,5.6,94.9,51,28.8,High Attendance,C
3.3,7.8,87.2,52,30.7,High Attendance,C
3.9,4.4,73.7,53,26.9,Low Attendance,C
11.3,6.3,63.0,87,46.4,Low Attendance,A
8.1,9.0,62.4,70,34.4,Low Attendance,C
7.7,9.0,81.9,57,37.0,High Attendance,B
2.9,4.4,88.3,86,35.2,High Attendance,B
9.0,5.1,76.1,77,38.2,High Attendance,B
2.8,5.3,81.3,88,33.0,High Attendance,C
5.2,8.7,63.7,73,29.2,Low Attendance,C
11.9,8.4,53.9,78,48.6,Low Attendance,A
8.0,8.4,64.3,58,36.1,Low Attendance,B
7.1,5.8,63.6,46,27.1,Low Attendance,C
8.5,4.8,66.0,93,36.1,Low Attendance,B
10.3,8.2,77.0,52,39.5,High Attendance,B
9.5,7.5,56.9,58,36.7,Low Attendance,B
3.5,7.1,61.6,54,21.7,Low Attendance,D
1.4,8.9,84.7,63,32.2,High Attendance,C
4.5,7.3,85.3,51,33.5,High Attendance,C
3.9,4.0,53.2,59,23.9,Low Attendance,D
3.3,8.1,70.4,40,20.8,Low Attendance,D
11.4,5.5,77.1,85,47.9,High Attendance,A
10.6,7.3,70.8,74,41.9,Low Attendance,B
4.5,8.7,60.3,48,29.5,Low Attendance,C
8.2,4.7,71.0,57,33.5,Low Attendance,C
5.4,4.6,95.2,42,26.3,High Attendance,C
11.1,4.5,79.2,43,39.9,High Attendance,B
6.0,6.8,84.8,75,40.3,High Attendance,B
3.9,5.4,92.8,58,26.5,High Attendance,C
3.7,7.0,88.3,84,34.2,High Attendance,C
7.2,7.6,69.0,48,30.8,Low Attendance,C
3.9,5.0,50.3,80,32.4,Low Attendance,C
7.4,7.2,67.6,95,39.8,Low Attendance,B
10.9,5.3,87.7,88,48.9,High Attendance,A
5.4,6.4,92.7,71,38.0,High Attendance,B
3.4,8.5,97.7,46,26.5,High Attendance,C
12.0,8.2,71.0,95,51.3,Low Attendance,A
6.6,4.5,87.4,40,28.6,High Attendance,C
2.0,6.1,77.3,76,32.1,High Attendance,C
1.5,5.4,80.2,58,23.9,High Attendance,D
2.2,4.0,61.0,70,27.3,Low Attendance,C
7.9,7.9,61.0,70,34.0,Low Attendance,C
9.7,7.2,71.8,68,37.5,Low Attendance,B
5.6,5.3,51.5,61,29.1,Low Attendance,C
1.7,7.7,66.8,51,28.1,Low Attendance,C
5.2,6.8,84.0,43,28.7,High Attendance,C
12.0,6.1,70.2,56,36.9,Low Attendance,B
6.8,4.0,58.3,95,36.0,Low Attendance,B
11.7,4.4,73.4,70,39.9,Low Attendance,B
10.5,8.4,56.4,47,37.1,Low Attendance,B
1.1,8.5,81.1,92,31.4,High Attendance,C
8.9,6.7,51.3,44,31.3,Low Attendance,C
8.5,8.2,69.7,65,35.7,Low Attendance,B
6.9,6.9,78.2,71,32.6,High Attendance,C
3.9,4.7,51.4,44,24.1,Low Attendance,D
8.1,4.6,82.1,76,38.2,High Attendance,B
2.2,5.5,56.8,80,23.7,Low Attendance,D
5.8,8.5,73.1,83,39.2,Low Attendance,B
6.0,8.0,52.5,43,23.2,Low Attendance,D
11.5,8.3,69.0,49,42.2,Low Attendance,B
10.6,8.5,60.6,49,39.6,Low Attendance,B
3.9,5.1,66.3,91,34.8,Low Attendance,C
6.5,5.2,88.1,76,34.6,High Attendance,C
3.0,4.5,69.0,59,26.4,Low Attendance,C
11.0,7.9,87.6,45,43.1,High Attendance,B
10.6,8.4,91.6,55,46.4,High Attendance,A
4.3,6.0,62.6,47,25.2,Low Attendance,C
8.0,7.1,54.1,75,31.3,Low Attendance,C
7.7,4.8,51.0,88,35.8,Low Attendance,B
2.7,8.6,77.0,66,29.8,High Attendance,C
9.4,8.3,100.0,78,47.9,High Attendance,A
6.9,8.9,67.5,78,40.9,Low Attendance,B
9.6,8.1,82.5,90,44.1,High Attendance,B
6.8,8.4,89.1,79,39.3,High Attendance,B
1.0,4.1,82.6,54,21.2,High Attendance,D
4.6,7.7,87.7,89,38.6,High Attendance,B
1.2,5.7,97.5,73,26.8,High Attendance,C
11.2,8.7,60.0,64,42.7,Low Attendance,B
10.7,8.0,51.0,68,36.1,Low Attendance,B
10.1,8.3,57.6,68,39.2,Low Attendance,B
4.4,8.1,56.3,59,32.9,Low Attendance,C
1.6,5.3,83.5,95,28.8,High Attendance,C
10.7,7.9,78.2,77,45.7,High Attendance,A
11.4,4.5,60.9,67,40.8,Low Attendance,B
1.9,8.4,85.0,59,30.6,High Attendance,C
6.3,8.3,88.3,76,41.1,High Attendance,B
1.8,5.1,58.4,79,29.0,Low Attendance,C
9.4,8.1,80.4,43,35.1,High Attendance,B
9.4,6.3,87.4,79,39.9,High Attendance,B
2.4,5.5,55.7,87,29.9,Low Attendance,C
6.2,8.0,91.0,46,35.0,High Attendance,C
7.0,5.1,98.2,88,43.3,High Attendance,B
3.9,4.1,55.4,53,19.0,Low Attendance,D
10.6,5.0,51.3,80,35.1,Low Attendance,B
5.7,5.6,65.6,53,29.9,Low Attendance,C
3.3,8.3,83.9,56,33.0,High Attendance,C
6.9,8.8,97.9,82,45.8,High Attendance,A
9.0,5.4,69.8,45,35.5,Low Attendance,B
3.2,7.2,85.8,50,26.4,High Attendance,C
4.4,6.0,53.8,55,21.9,Low Attendance,D
11.9,8.9,84.5,51,44.1,High Attendance,B
8.1,6.7,81.4,75,42.3,High Attendance,B
5.8,8.7,55.1,44,27.7,Low Attendance,C
6.7,4.6,88.6,50,33.4,High Attendance,C
2.3,8.9,92.5,40,29.7,High Attendance,C
3.5,4.9,80.0,66,23.6,High Attendance,D
4.7,8.8,56.1,68,33.6,Low Attendance,C
7.5,5.3,99.2,84,37.9,High Attendance,B
3.5,4.5,89.1,78,29.5,High Attendance,C
3.4,6.2,67.4,70,24.7,Low Attendance,D
1.8,7.6,71.4,58,25.2,Low Attendance,C
7.9,5.6,68.5,42,31.4,Low Attendance,C
3.5,7.0,75.3,54,30.0,High Attendance,C
11.0,6.6,67.1,58,35.8,Low Attendance,B
10.5,5.9,92.5,85,40.6,High Attendance,B
1.8,6.9,91.1,58,30.1,High Attendance,C
3.6,5.3,55.3,84,30.3,Low Attendance,C
8.4,7.5,98.0,95,42.0,High Attendance,B
3.4,4.0,81.8,69,32.1,High Attendance,C
2.5,8.6,91.4,44,22.8,High Attendance,D
11.3,6.7,85.4,83,45.3,High Attendance,A
7.3,7.6,71.8,54,31.0,Low Attendance,C
6.2,7.7,86.7,56,31.0,High Attendance,C
9.6,7.4,98.3,90,40.9,High Attendance,B
9.9,5.8,63.5,90,44.8,Low Attendance,B
3.1,4.3,90.4,80,34.4,High Attendance,C
2.1,7.3,76.9,77,30.7,High Attendance,C
5.7,5.7,74.2,82,31.0,Low Attendance,C
5.7,5.6,71.8,91,35.0,Low Attendance,C
6.1,8.2,86.6,52,31.4,High Attendance,C
9.0,7.6,63.4,67,38.4,Low Attendance,B
8.4,5.5,92.6,47,36.1,High Attendance,B
11.8,5.5,91.5,74,44.1,High Attendance,B
2.1,6.0,54.3,54,19.4,Low Attendance,D
5.4,6.0,94.1,81,39.4,High Attendance,B
4.7,5.5,62.2,49,22.9,Low Attendance,D
10.5,4.6,73.2,57,36.2,Low Attendance,B
3.7,6.1,80.5,92,33.4,High Attendance,C
3.1,8.7,68.9,49,23.4,Low Attendance,D
5.9,7.4,51.4,44,28.0,Low Attendance,C
5.6,8.5,92.5,43,32.2,High Attendance,C
4.1,7.1,59.1,50,30.7,Low Attendance,C
3.7,5.5,60.6,90,28.8,Low Attendance,C
11.2,6.7,89.9,59,46.7,High Attendance,A
5.9,4.0,67.0,78,33.8,Low Attendance,C
10.5,5.4,94.0,87,42.7,High Attendance,B
7.1,6.1,85.1,92,40.4,High Attendance,B
1.6,6.9,63.8,76,28.2,Low Attendance,C
12.0,7.3,50.5,58,42.0,Low Attendance,B
10.2,6.3,97.4,68,37.8,High Attendance,B
